pos, time
0.000000, 0.022000
0.000000, 0.049000
5.067930, 0.070000
16.490883, 0.091000
31.346087, 0.113000
34.753, 0.135000
64.086525, 0.158000
81.006439, 0.180000
98.060425, 0.202000
115.221672, 0.224000
133.187347, 0.248000
151.179840, 0.271000
169.199142, 0.294000
187.245270, 0.318000
205.291397, 0.341000
223.337509, 0.364000
241.383636, 0.388000
259.456573, 0.411000
277.502686, 0.434000
295.575623, 0.458000
313.648560, 0.481000
331.694672, 0.504000
349.767609, 0.528000
367.840546, 0.551000
385.913483, 0.574000
403.986420, 0.598000
422.059357, 0.621000
440.105469, 0.644000
458.178406, 0.668000
476.224548, 0.691000
494.297485, 0.714000
512.343567, 0.738000
530.416504, 0.761000
548.489441, 0.784000
566.562378, 0.808000
584.635315, 0.831000
602.708252, 0.854000
620.781189, 0.878000
638.880981, 0.901000
656.953918, 0.924000
675.053650, 0.948000
693.126587, 0.971000
711.226318, 0.994000
729.326111, 1.018000
747.399048, 1.041000
765.498779, 1.064000
783.598511, 1.088000
801.671448, 1.111000
819.771179, 1.134000
837.844116, 1.158000
855.917053, 1.181000
873.989990, 1.204000
892.062927, 1.228000
910.162720, 1.251000
928.235657, 1.274000
946.335388, 1.298000
964.435120, 1.321000
982.508057, 1.344000
1000.607849, 1.368000
1019.512024, 1.392000
1038.416138, 1.417000
1057.320435, 1.441000
1076.224609, 1.465000
1094.887451, 1.490000
1112.665405, 1.514000
1129.209961, 1.538000
1144.494141, 1.563000
1158.598511, 1.587000
1171.523071, 1.612000
1183.294678, 1.636000
1193.939941, 1.660000
1203.512695, 1.685000
1213.809448, 1.715000
1218.314331, 1.739000
1219.520996, 1.763000
1219.225952, 1.787001
1218.636108, 1.812001
1218.528809, 1.836001
1218.528809, 1.860001
1218.528809, 1.884001
1218.528809, 1.909001
1218.528809, 1.933001
1218.528809, 1.957001
1218.528809, 1.982001
1218.528809, 2.006001
1218.528809, 2.030001
1218.528809, 2.054001
1218.528809, 2.079001
1218.528809, 2.103001
1218.528809, 2.127001
1218.528809, 2.151000
1218.528809, 2.176001
1218.528809, 2.200001
1218.528809, 2.224000
1218.528809, 2.248000
1218.528809, 2.273000
1218.528809, 2.297000
1218.528809, 2.321000
1218.528809, 2.346000
1218.528809, 2.370000
1218.528809, 2.394000